user_id,age,gender,signup_date,last_login,country,purchase_amount,items_purchased,payment_method,is_returned,rating
U09300,78,M,09-07-2019,2021-08-02 00:00:00,Germany,2871.7364743557946,14,creditcard,yes,0
U29350,58,male,,,United States,1962.6882275067578,0,,,0
U26118,83,Male,not available,,,5096.690002791471,2,creditcard,Y,4
U24956,13,,29/10/2019,,USA,5124.131434203509,3,creditcard,N,4
U01255,33,,09-07-2019,N/A,UK,5829.136048330431,8,,,0
U26874,55,male,,,USA,4041.5819446059722,5,Debit Card,No,0
U06462,79,,not available,2021-08-02 00:00:00,U.S.A,2496.062234143419,2,Debit Card,no,6
U10432,21,female,2020-07-19,,India,6156.431612391908,1,Credit Card,Y,2
U18042,71,male,not available,2021-08-02 00:00:00,U.K.,3276.0197325307063,11,Credit Card,,2
U27560,-5,,2020-07-19,,India,3028.5116912150124,ten,creditcard,,5
U19032,85,male,09-07-2019,,,6361.183558138843,10,,,1
U14942,71,female,not available,2021-08-02 00:00:00,,6970.84793273865,ten,creditcard,,6
U12150,71,male,29/10/2019,,,2109.0784687691785,14,upi,,0
U03371,85,,,2021-08-02 00:00:00,U.K.,5255.629908073862,0,creditcard,N,5
U19813,67,Other,,N/A,India,3029.9071386137457,14,Debit Card,,
U26156,47,F,2020-07-19,2021-08-02 00:00:00,India,6301.470821873318,,COD,N,1
U21244,77,Other,,,India,7136.273660899029,9,Credit Card,yes,5
U07620,26,Other,09-07-2019,,U.S.A,6685.32562469794,2,Credit Card,Yes,6
U02932,19,,09-07-2019,2021-08-02 00:00:00,india,5829.759542876742,2,Credit Card,Y,1
U21470,,,29/10/2019,N/A,UK,6259.782484653399,2,,no,5
U09778,52,Female,2020-07-19,,U.K.,3349.0265421362965,6,UPI,yes,5
U23033,42,,29/10/2019,,U.S.A,6337.734947708872,10,Credit Card,Yes,4
U10304,46,F,2020-07-19,,USA,2915.9693679517445,9,,Y,1
U28213,37,female,not available,,Germany,2315.6994944145144,4,creditcard,No,3
U08119,55,M,29/10/2019,,U.S.A,5284.488936365755,5,Debit Card,no,0
U14557,11,Female,29/10/2019,2021-08-02 00:00:00,UK,3780.1217309367908,6,upi,N,0
U29137,55,M,not available,,,4715.986316040564,10,UPI,,6
U14407,47,Other,29/10/2019,,Germany,5717.714573407691,12,NetBanking,N,five
U04983,47,Other,not available,2021-08-02 00:00:00,USA,2841.7341121512272,12,creditcard,Y,4
U02521,30,,09-07-2019,2021-08-02 00:00:00,UK,4754.344334174054,1,creditcard,N,3
U28327,32,Other,29/10/2019,N/A,United States,7523.7154383299585,4,Debit Card,Y,4
U19086,42,M,not available,,Germany,2909.0157512736546,9,upi,No,5
U16402,52,Other,not available,,,3444.8639036156346,2,upi,Yes,1
U18953,77,Male,29/10/2019,,India,5206.823907100043,9,,,five
U16343,79,F,29/10/2019,N/A,Germany,4327.198094598705,-1,UPI,Y,4
U00783,73,,,N/A,India,3739.793769620598,10,Credit Card,,3
U09898,-5,F,2020-07-19,N/A,Germany,6551.498141944564,1,COD,,5
U16798,73,female,,,U.K.,5772.894320778783,9,,Yes,five
U08555,46,Other,2020-07-19,N/A,germany,7179.2124354451735,-1,,no,3
U10767,88,F,2020-07-19,,India,4860.149495104389,14,,,
U01103,32,Other,not available,,USA,7645.629037540188,1,,N,4
U21275,82,Other,,2021-08-02 00:00:00,Germany,4544.595817356867,1,NetBanking,No,2
U05309,43,,29/10/2019,2021-08-02 00:00:00,India,4601.862614513959,1,Credit Card,N,2
U01171,43,M,29/10/2019,,U.S.A,5438.8402700028455,11,upi,,6
U26274,36,,,,United States,4330.597294543368,4,,Y,five
U08634,89,female,09-07-2019,,UK,5708.080940442896,6,UPI,,five
U06408,13,Female,2020-07-19,,india,6011.574773586357,ten,upi,,3
U12135,twenty,,not available,2021-08-02 00:00:00,,4356.038549746852,-1,,,3
U21129,85,Male,09-07-2019,,india,5096.519604376393,2,creditcard,yes,
U29180,78,,not available,2021-08-02 00:00:00,India,1883.3590350047903,,upi,No,1
U20945,72,Female,09-07-2019,,germany,2227.6242426775284,11,creditcard,Y,
U26988,87,Other,not available,,U.S.A,6390.836766903171,6,NetBanking,,3
U24556,23,F,,N/A,India,7679.599581581053,14,UPI,N,5
U13710,75,male,29/10/2019,N/A,india,4893.9058290315525,11,COD,No,2
U06636,37,male,29/10/2019,,United States,2940.332492594603,1,NetBanking,Y,3
U02589,30,,not available,,india,6402.6464339979575,11,,no,five
U10031,88,M,2020-07-19,,U.K.,4589.685044196476,3,,,0
U09695,19,M,09-07-2019,N/A,United States,6660.97751778475,4,COD,no,5
U15527,35,Female,not available,,India,6384.524564528424,8,creditcard,No,0
U05722,44,female,09-07-2019,N/A,,2574.5171706634283,4,UPI,no,
U13402,43,female,09-07-2019,2021-08-02 00:00:00,U.S.A,7107.526827842939,10,,no,
U17106,11,Female,not available,2021-08-02 00:00:00,UK,3153.0754756995157,1,Credit Card,no,3
U00841,52,,2020-07-19,N/A,UK,5330.630282449131,3,Credit Card,Yes,5
U18731,53,Other,2020-07-19,,,3635.262137019773,1,NetBanking,no,6
U26797,53,Other,29/10/2019,,United States,5520.638122864756,7,NetBanking,Y,4
U00645,52,,2020-07-19,2021-08-02 00:00:00,Germany,3586.874224289626,14,COD,no,3
U08215,61,Other,2020-07-19,,USA,4318.025840994326,ten,,Yes,five
U19656,14,female,2020-07-19,2021-08-02 00:00:00,Germany,4284.064124159404,9,COD,No,1
U29402,28,M,29/10/2019,2021-08-02 00:00:00,Germany,1827.1594081632315,14,UPI,Y,5
U16390,39,,,,U.S.A,6702.815309327567,1,,N,2
U03701,58,female,not available,N/A,Germany,2718.258819667545,ten,Credit Card,,6
U27808,72,male,not available,,India,3402.607877024563,,UPI,,five
U13908,twenty,male,,,USA,3483.0324410493245,4,NetBanking,Y,1
U27501,38,Male,not available,,India,2562.416501499233,7,creditcard,Y,
U09463,85,Male,2020-07-19,N/A,,4981.4808310353465,8,COD,,five
U12453,81,Female,2020-07-19,2021-08-02 00:00:00,USA,3336.7624841977768,6,,No,1
U12715,88,female,not available,,UK,5071.781852207435,7,,,
U26768,62,,not available,,germany,7089.448411185724,10,Debit Card,Y,2
U05630,37,Other,2020-07-19,,UK,-1469.4997796728612,,Credit Card,Y,
U15902,200,,,2021-08-02 00:00:00,U.S.A,3845.216228819001,1,creditcard,no,five
U29604,62,Male,,N/A,Germany,3604.8257502438637,14,upi,No,3
U02556,26,F,,,U.K.,5136.272461449478,-1,,no,0
U19338,?,Male,not available,,,2529.9342119083694,4,Debit Card,yes,2
U07387,33,M,09-07-2019,,U.S.A,3518.185709488561,,Credit Card,Y,five
U23172,85,M,not available,,India,2710.5756789370685,7,UPI,no,3
U26175,74,male,not available,N/A,,5262.911303795838,ten,UPI,N,4
U09858,45,,29/10/2019,,,6708.59935790888,1,Credit Card,,3
U29495,41,Female,29/10/2019,,,5250.430607503287,13,,No,five
U13630,78,female,2020-07-19,,India,3516.572928571585,10,UPI,No,0
U25637,35,F,,,India,2803.783497664995,5,UPI,Yes,3
U04661,65,,not available,,U.K.,4571.710891446288,5,NetBanking,yes,1
U03801,76,,,N/A,,4190.753637620016,4,UPI,,5
U22017,42,,2020-07-19,,India,4836.390235802101,8,,yes,five
U07413,48,female,29/10/2019,,United States,7179.454734002504,3,,Yes,five
U17547,-5,Other,2020-07-19,N/A,germany,5239.6305803133755,5,Debit Card,N,2
U12071,67,M,09-07-2019,,Germany,3888.6728570075547,5,,Yes,1
U17665,21,M,09-07-2019,N/A,U.K.,1370.5193148461485,3,UPI,yes,6
U10856,-5,female,,2021-08-02 00:00:00,india,5955.077656499197,ten,NetBanking,Yes,5
U11087,twenty,Male,,N/A,india,4821.136106937936,1,upi,yes,5
U08187,52,Other,09-07-2019,,U.K.,2664.384922787862,,creditcard,N,5
U25784,81,F,09-07-2019,,USA,4847.383980098471,0,UPI,yes,3
U16686,22,,,2021-08-02 00:00:00,USA,5555.120946556242,ten,NetBanking,yes,1
U13805,82,female,09-07-2019,2021-08-02 00:00:00,Germany,9375.322962901235,13,Credit Card,,2
U08947,,Male,2020-07-19,,U.S.A,6291.293151963096,9,UPI,no,2
U20643,14,,,N/A,India,1090.3752959699873,ten,Debit Card,,1
U22147,54,F,,,United States,6043.630153702468,5,Debit Card,,6
U09418,14,Male,09-07-2019,,india,5059.68575701621,,,,4
U24564,32,,09-07-2019,N/A,Germany,6239.6879398704605,9,,N,five
U07575,44,female,29/10/2019,,germany,7433.595895276021,14,,N,1
U09425,63,male,29/10/2019,2021-08-02 00:00:00,U.S.A,2969.7872833654246,1,Debit Card,Yes,6
U05978,58,Male,2020-07-19,2021-08-02 00:00:00,U.K.,5169.663465418264,10,COD,no,4
U14436,79,F,not available,,U.K.,8270.205995969709,12,,N,
U28093,87,M,09-07-2019,,India,7264.946931935976,4,,No,4
U09089,46,Male,29/10/2019,,U.S.A,2260.1220148152784,2,,yes,3
U29454,31,F,not available,N/A,Germany,95.93376140404689,7,creditcard,,five
U22474,-5,F,2020-07-19,,U.S.A,1096.8020657253837,5,COD,yes,6
U08154,17,Female,09-07-2019,,,5576.344235734346,8,COD,,3
U08183,66,F,,,United States,3546.084354008788,13,,yes,5
U22064,80,Male,09-07-2019,2021-08-02 00:00:00,U.S.A,1722.3472490996078,11,NetBanking,yes,0
U22895,69,female,,,,6362.436312744773,3,UPI,Yes,0
U27886,64,female,29/10/2019,,USA,3399.1844035714767,1,Credit Card,Y,6
U29398,43,F,09-07-2019,,U.K.,7256.683605102985,3,Debit Card,,1
U03362,50,female,,N/A,India,5298.093129573801,2,COD,no,4
U26995,37,Male,not available,,USA,4152.4740120340175,7,creditcard,no,
U11101,40,M,09-07-2019,N/A,U.S.A,1956.9749784838205,6,upi,N,6
U09646,30,Other,09-07-2019,,UK,4655.406027265042,10,,,
U26903,83,female,,N/A,germany,5667.845138026543,10,creditcard,yes,5
U26939,60,Other,,,India,4844.203740929644,,,,
U18396,45,F,not available,,USA,4777.492865282325,,creditcard,Y,6
U17484,86,male,not available,,,4371.0101988532315,4,UPI,no,3
U25391,35,male,,2021-08-02 00:00:00,india,5162.608970646235,,,no,1
U28822,28,M,2020-07-19,N/A,Germany,1302.68350159375,6,Debit Card,No,5
U15755,15,Male,not available,,,3436.6737539491764,6,Credit Card,no,6
U05104,57,male,09-07-2019,,india,7298.098203840194,7,creditcard,No,
U21999,24,male,not available,,,5271.222738688684,2,creditcard,no,
U09512,58,M,not available,,india,4310.227655306224,8,creditcard,Yes,1
U29340,27,Other,29/10/2019,2021-08-02 00:00:00,,5905.6792573598195,14,NetBanking,No,five
U16069,-5,Male,,,India,3175.4809583141105,11,NetBanking,No,0
U16306,74,Female,29/10/2019,2021-08-02 00:00:00,india,2481.5312312373594,5,NetBanking,N,5
U16255,31,Male,09-07-2019,,UK,3608.5872453484944,6,,Yes,2
U04502,69,female,,2021-08-02 00:00:00,Germany,7826.771352212806,7,UPI,Yes,2
U26910,45,F,,,India,4291.3289998065065,5,,yes,2
U15252,?,,09-07-2019,N/A,germany,4310.227655306224,7,,Yes,4
U24007,19,Male,,N/A,,4691.422921696217,0,COD,No,2
U20971,29,male,2020-07-19,,USA,3983.521617649415,4,upi,no,five
U25608,79,,,2021-08-02 00:00:00,germany,1429.518356340655,-1,,No,4
U06037,70,,09-07-2019,2021-08-02 00:00:00,Germany,2195.177769698737,11,Debit Card,,0
U17539,68,F,2020-07-19,,Germany,2342.076846300001,4,,N,2
U09292,31,F,not available,,United States,5147.817747203192,12,upi,yes,five
U27361,77,female,,2021-08-02 00:00:00,germany,3399.371309134238,-1,UPI,N,0
U14466,13,F,29/10/2019,,U.S.A,5470.542728891956,4,,Y,2
U00996,,M,09-07-2019,2021-08-02 00:00:00,,3105.6541407827253,13,UPI,,5
U09627,38,M,09-07-2019,2021-08-02 00:00:00,,5409.3577517222775,5,upi,no,5
U21593,67,,,2021-08-02 00:00:00,UK,8459.288550191175,4,COD,N,0
U18929,67,Male,2020-07-19,N/A,,4864.556489546462,6,NetBanking,,0
U20084,63,Female,,2021-08-02 00:00:00,Germany,2466.759157190762,0,COD,Y,0
U23149,37,male,29/10/2019,N/A,U.K.,3085.6905301955276,-1,creditcard,,4
U04984,86,Other,,,UK,5671.952181275021,0,upi,,five
U16737,48,female,not available,2021-08-02 00:00:00,U.K.,2365.3933370541627,14,UPI,yes,6
U02318,66,female,29/10/2019,2021-08-02 00:00:00,USA,6692.164134574429,4,,no,4
U13703,73,Female,,N/A,Germany,7338.48752069926,1,COD,no,2
U12719,39,F,29/10/2019,2021-08-02 00:00:00,,10267.903662631663,6,UPI,,1
U25314,59,F,not available,,UK,4541.554607425034,10,UPI,,4
U02519,63,F,29/10/2019,,U.K.,4701.4997794379815,10,Credit Card,,4
U05427,32,,,,India,8652.702314423183,10,NetBanking,Yes,
U04603,27,male,09-07-2019,N/A,UK,3948.031007287313,8,creditcard,N,4
U24630,twenty,Female,29/10/2019,,U.K.,3876.2281309776517,11,Credit Card,,6
U18468,63,male,2020-07-19,,United States,2416.5303941595407,11,Debit Card,Yes,2
U00899,37,,09-07-2019,,,2073.6675684137563,11,Debit Card,no,4
U26678,17,F,29/10/2019,N/A,U.K.,7787.014666910776,8,,No,5
U25099,41,Male,09-07-2019,N/A,USA,5495.675331674369,10,NetBanking,,2
U16846,15,Other,not available,2021-08-02 00:00:00,india,2751.643577242803,8,Debit Card,yes,3
U29368,81,F,09-07-2019,2021-08-02 00:00:00,UK,3494.286364258707,ten,,No,five
U17885,49,,2020-07-19,,U.K.,6813.5943479361,2,Credit Card,No,2
U12068,60,female,,,India,5966.066571843059,13,upi,no,1
U17099,56,,29/10/2019,N/A,germany,3698.4696398437018,9,,,
U05330,79,Other,09-07-2019,N/A,india,1010.006682560133,9,Credit Card,no,2
U27873,77,,2020-07-19,,india,4580.639271102522,3,creditcard,yes,
U23558,16,F,29/10/2019,,U.K.,6443.375537478599,1,,no,3
U27355,36,female,29/10/2019,2021-08-02 00:00:00,germany,4506.814047249463,8,upi,Yes,2
U19995,75,M,09-07-2019,N/A,U.S.A,6016.90625997147,6,NetBanking,N,5
U09180,63,male,29/10/2019,2021-08-02 00:00:00,USA,9090.404624685967,12,Credit Card,,3
U26404,23,female,not available,2021-08-02 00:00:00,Germany,4063.226061486414,12,UPI,,6
U16595,31,M,,2021-08-02 00:00:00,,5134.186340126954,6,Credit Card,yes,2
U23740,78,male,29/10/2019,,USA,2888.614412003854,10,creditcard,Y,4
U27722,65,Female,not available,2021-08-02 00:00:00,india,8528.483960384214,1,upi,,
U17137,?,,09-07-2019,,U.K.,5559.0881247198795,10,Credit Card,no,0
U15473,69,,09-07-2019,2021-08-02 00:00:00,U.K.,7946.983289320775,7,creditcard,No,4
U03750,60,,29/10/2019,,,6316.366138771627,-1,UPI,yes,
U11881,25,Other,09-07-2019,2021-08-02 00:00:00,United States,7591.787052772437,13,upi,N,5
U19606,15,Other,not available,,UK,5657.483197116702,10,Debit Card,Yes,1
U16819,10,female,not available,2021-08-02 00:00:00,germany,5924.876974925721,2,Debit Card,No,five
U26477,21,,2020-07-19,,U.S.A,3629.8908072505365,14,Debit Card,,5
U28755,33,Female,not available,,Germany,6118.13734339063,1,UPI,N,5
U25811,84,,09-07-2019,,United States,5684.12725419051,3,creditcard,No,2
U25354,52,,2020-07-19,N/A,UK,3452.599279611579,2,COD,no,0
U04929,43,,not available,,UK,7538.176749916276,-1,,Y,1
U28428,66,,2020-07-19,2021-08-02 00:00:00,germany,3989.299428413935,8,COD,N,1
U14796,30,Male,,2021-08-02 00:00:00,germany,7555.910697208783,8,,Yes,5
U18344,49,male,09-07-2019,2021-08-02 00:00:00,U.S.A,7201.124843767793,12,Credit Card,,4
U20656,42,female,29/10/2019,N/A,,4250.318095639428,14,upi,no,5
U26382,42,,,,india,5344.74092966124,4,NetBanking,no,five
U05813,37,male,29/10/2019,N/A,USA,6572.420783800374,10,UPI,Y,1
U27806,74,Male,not available,,U.S.A,1955.614365187767,2,NetBanking,,five
U01724,85,female,not available,2021-08-02 00:00:00,U.K.,3406.0506333349085,7,creditcard,No,4
U24761,55,Other,09-07-2019,,Germany,4582.516544026594,-1,,N,5
U01494,42,Female,,N/A,UK,5929.028397350593,,upi,Y,five
U18363,78,male,29/10/2019,,USA,4627.550540795729,1,NetBanking,no,2
U21812,75,Female,,,United States,8453.7898339811,3,UPI,N,2
U20437,45,,,,germany,3909.790300273957,-1,COD,N,1
U08437,63,Male,not available,2021-08-02 00:00:00,United States,4222.46604372595,12,upi,yes,4
U28623,59,Male,09-07-2019,,U.K.,5904.305830462891,5,,yes,6
U07160,60,,09-07-2019,,india,6864.484226082539,11,,no,five
U08575,61,male,,,U.K.,3339.0356015032594,11,COD,No,5
U23593,30,F,09-07-2019,,U.S.A,8162.038286257519,-1,UPI,No,
U00284,39,,,,,8180.45942389218,6,Credit Card,No,1
U15315,24,Other,not available,,india,4408.80425755319,2,COD,No,five
U05083,18,Female,29/10/2019,N/A,Germany,1402.4861328057987,ten,upi,Y,4
U20378,41,female,09-07-2019,2021-08-02 00:00:00,U.K.,3090.675775763152,ten,Debit Card,no,2
U08491,81,Male,29/10/2019,N/A,USA,5056.796836132151,9,creditcard,,3
U00900,32,F,29/10/2019,N/A,U.K.,6408.163661267913,14,upi,No,4
U01459,36,M,not available,,,4907.3406194110585,4,upi,Y,0
U13680,51,male,2020-07-19,,United States,4958.457936544198,3,UPI,,6
U19305,17,Other,2020-07-19,2021-08-02 00:00:00,,7082.52298156881,9,NetBanking,no,
U02533,20,Female,09-07-2019,,USA,6782.99705386301,10,COD,,
U06579,30,F,not available,N/A,UK,1766.3836069173876,1,NetBanking,no,five
U17189,53,M,,,UK,6426.667950075027,10,,Y,5
U07595,48,,not available,,india,4041.5734238746145,2,,Yes,five
U18612,42,M,2020-07-19,N/A,USA,2027.0669172510266,9,upi,no,4
U01921,76,male,,2021-08-02 00:00:00,India,3013.90221468632,13,Debit Card,,3
U04972,64,Other,2020-07-19,2021-08-02 00:00:00,USA,3335.7320480256885,13,upi,yes,4
U29365,22,M,not available,N/A,Germany,5583.225556987186,5,Debit Card,Yes,five
U02387,45,Male,,N/A,germany,7719.313779326641,9,Debit Card,N,0
U10730,35,female,09-07-2019,N/A,India,4734.336444949997,14,Debit Card,No,2
U14830,83,Other,not available,,UK,3429.8780079797234,10,NetBanking,yes,2
U01996,47,male,not available,,U.S.A,7646.083501232585,2,,,5
U04825,32,female,2020-07-19,,U.K.,6042.52942041444,6,Debit Card,Yes,0
U05282,17,,2020-07-19,2021-08-02 00:00:00,Germany,5371.838572049794,-1,COD,N,five
U13869,23,Other,29/10/2019,,,4403.237283613952,0,NetBanking,yes,5
U18887,33,F,29/10/2019,2021-08-02 00:00:00,india,1449.6394901481176,1,UPI,no,5
U15451,?,F,not available,,UK,7528.357328626771,12,UPI,,6
U00104,49,Female,not available,,germany,3351.238558858346,,COD,Y,5
U23246,34,,29/10/2019,2021-08-02 00:00:00,Germany,4044.865552113033,2,,yes,1
U08630,-5,F,,,,9452.103311175691,,creditcard,,five
U17905,34,Other,29/10/2019,2021-08-02 00:00:00,germany,6374.700751894021,13,Credit Card,Yes,
U01351,26,Other,,,india,2177.9950244974107,9,NetBanking,no,4
U02698,13,Other,09-07-2019,,,5664.355971715407,7,,,2
U19996,200,Male,2020-07-19,,india,7003.428826834641,6,creditcard,No,2
U16892,-5,M,29/10/2019,2021-08-02 00:00:00,,6565.57647587665,11,UPI,no,5
U28922,twenty,Other,09-07-2019,,,3235.9204584882827,14,,,2
U15300,50,Female,2020-07-19,,Germany,2622.9374758903778,2,,,2
U05310,69,female,,N/A,germany,7085.530588387981,9,Debit Card,N,2
U06190,200,female,not available,,Germany,5968.425970872886,2,NetBanking,yes,five
U13166,52,F,,N/A,,4078.4138977084763,3,upi,yes,1
U17658,63,,not available,N/A,UK,1565.4748849843181,14,Credit Card,Y,2
U29689,61,F,29/10/2019,N/A,,3349.652622725924,5,creditcard,Yes,five
U02822,30,,29/10/2019,,germany,4383.965386121023,4,NetBanking,No,4
U16447,33,,2020-07-19,,USA,2010.022083575835,13,Credit Card,,5
U03921,46,Female,,,U.S.A,3592.284447510785,2,,Y,2
U28991,?,F,29/10/2019,2021-08-02 00:00:00,Germany,6546.919843161769,-1,Debit Card,Y,3
U17243,53,female,2020-07-19,2021-08-02 00:00:00,UK,8093.5682312576155,1,UPI,,five
U11019,,Male,,,U.K.,6631.891693621489,3,,No,
U01547,14,Female,not available,2021-08-02 00:00:00,U.K.,4249.885727670847,,upi,Y,0
U02076,70,Male,2020-07-19,2021-08-02 00:00:00,UK,1390.7418887245726,6,upi,Yes,
U13962,53,male,not available,N/A,germany,7807.908340313749,1,Debit Card,no,
U16820,15,Other,29/10/2019,,USA,6007.394710774807,8,UPI,no,1
U22469,87,F,09-07-2019,,germany,3016.624650611272,8,upi,no,0
U13908,12,F,09-07-2019,N/A,India,3694.778815310954,13,creditcard,Y,3
U03657,74,female,,,USA,4098.352214569453,2,Debit Card,No,5
U17146,40,male,09-07-2019,2021-08-02 00:00:00,Germany,4366.844518650725,,UPI,Yes,five
U00735,64,Female,not available,N/A,U.K.,8038.248720443011,1,COD,Yes,
U07214,54,Female,not available,,USA,4704.249547791089,,Credit Card,No,1
U23968,83,,,N/A,United States,3187.7589365994436,5,upi,Yes,1
U11856,64,M,,,,2572.2333825329365,,COD,,0
U04094,69,,,N/A,Germany,5284.563770595273,-1,UPI,Y,0
U22978,40,,29/10/2019,,United States,4400.761139677098,3,Debit Card,,2
U04728,twenty,Male,not available,N/A,U.K.,5877.404080603224,5,creditcard,yes,five
U26154,48,Other,,N/A,germany,7975.0924527091165,10,UPI,Yes,
U03729,57,Other,,,,3650.216701617518,0,Credit Card,yes,6
U07241,89,Other,29/10/2019,,USA,6235.708206304826,ten,,No,2
U17460,36,Female,29/10/2019,N/A,U.S.A,4508.911878731151,7,upi,yes,4
U10472,25,Female,,,United States,3777.65045863134,14,UPI,,5
U01830,61,female,29/10/2019,2021-08-02 00:00:00,,6770.53872977259,ten,NetBanking,yes,five
U10090,13,,,N/A,Germany,7896.973132006601,ten,,,five
U28871,51,Other,29/10/2019,,Germany,3841.094388492851,-1,Credit Card,no,3
U17057,63,Other,,2021-08-02 00:00:00,United States,3649.319937031884,8,Debit Card,No,five
U16932,18,male,2020-07-19,N/A,United States,3312.0970607680238,13,,yes,4
U25512,34,,29/10/2019,,germany,4456.5552777224875,0,COD,Y,
U14432,67,F,2020-07-19,,USA,3962.3101477458167,14,creditcard,N,1
U28720,27,,not available,N/A,UK,6410.8600648199945,,,,4
U00895,53,Other,29/10/2019,,India,1671.3299275657646,3,upi,Yes,3
U18953,83,M,,,,7654.373044386457,8,Credit Card,no,0
U26663,58,,09-07-2019,2021-08-02 00:00:00,,1404.9839868668678,-1,COD,Yes,5
U17297,53,F,09-07-2019,,USA,7260.932073825583,-1,,N,
U17560,84,Other,2020-07-19,,India,5596.592041418726,11,COD,yes,five
U07273,87,F,2020-07-19,,India,5670.628230353497,7,UPI,no,3
U06696,47,Female,29/10/2019,2021-08-02 00:00:00,U.S.A,2483.3082208347264,,,,0
U29347,74,,not available,N/A,U.S.A,2658.5506778459066,11,,,5
U21249,twenty,female,,,U.K.,4045.575105273452,4,,yes,3
U20690,twenty,Other,not available,,Germany,5890.054464326132,11,upi,N,3
U19657,19,male,29/10/2019,,USA,1458.0298280569568,4,NetBanking,N,1
U22960,72,,2020-07-19,,,5386.141717916787,3,NetBanking,no,6
U15042,55,,,2021-08-02 00:00:00,United States,5695.821500483908,6,,No,5
U14900,11,,not available,,germany,2466.147139917485,7,,Y,4
U12434,29,,2020-07-19,2021-08-02 00:00:00,India,6203.073336177321,-1,creditcard,no,five
U17906,12,F,2020-07-19,,germany,5141.978716238203,11,upi,,5
U22809,45,Female,,,U.K.,5304.983014184772,,NetBanking,Yes,1
U07477,14,female,2020-07-19,N/A,United States,5800.947765858066,1,upi,N,2
U02802,29,F,not available,,Germany,6074.673558444967,9,UPI,Y,3
U03122,12,F,09-07-2019,N/A,UK,4839.582142401233,9,Credit Card,No,4
U12782,12,Male,09-07-2019,,Germany,7170.363807844851,,Credit Card,,1
U02456,79,Male,not available,2021-08-02 00:00:00,UK,5727.342334842959,ten,COD,,2
U18033,56,,2020-07-19,2021-08-02 00:00:00,,4715.969446833975,1,Credit Card,Yes,2
